Year,Géographie,Source,GeoCode,Value
2012,Canada,Agriculture,,63.401
2012,Manitoba,Inventaire provincial,46,20.659
2012,Manitoba,Exploitation pétrolière et gazière,46,0.778
2012,Manitoba,Transports,46,6.829
2012,Manitoba,Industrie lourde,46,1.237
2012,Manitoba,"Fabrication légère, construction et ressources forestières",46,1.142
2012,Manitoba,Bâtiments,46,2.488
2012,Manitoba,Déchets et autres,46,1.41
2012,Manitoba,Agriculture,46,6.662
2012,Nouveau-Brunswick,Inventaire provincial,13,15.969
2012,Nouveau-Brunswick,Exploitation pétrolière et gazière,13,3.438
2012,Nouveau-Brunswick,Transports,13,4.318
2012,Nouveau-Brunswick,Industrie lourde,13,1.098
2012,Nouveau-Brunswick,"Fabrication légère, construction et ressources forestières",13,0.554
2012,Nouveau-Brunswick,Bâtiments,13,1.905
2012,Nouveau-Brunswick,Déchets et autres,13,0.548
2012,Nouveau-Brunswick,Agriculture,13,0.567
2012,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.621
2012,Terre-Neuve-et-Labrador,Exploitation pétrolière et gazière,10,2.151
2012,Terre-Neuve-et-Labrador,Transports,10,3.757
2012,Terre-Neuve-et-Labrador,Industrie lourde,10,1.076
2012,Terre-Neuve-et-Labrador,"Fabrication légère, construction et ressources forestières",10,0.424
2012,Terre-Neuve-et-Labrador,Bâtiments,10,0.712
2012,Terre-Neuve-et-Labrador,Déchets et autres,10,0.581
2012,Terre-Neuve-et-Labrador,Agriculture,10,0.15
2012,Territoires du Nord-Ouest,Inventaire territorial,61,1.573
2012,Territoires du Nord-Ouest,Exploitation pétrolière et gazière,61,0.117
2012,Territoires du Nord-Ouest,Transports,61,0.622
2012,Territoires du Nord-Ouest,Industrie lourde,61,0.442
2012,Territoires du Nord-Ouest,Bâtiments,61,0.276
2012,Territoires du Nord-Ouest,Déchets et autres,61,0.035
2012,Nouvelle-Écosse,Inventaire provincial,12,18.958
2012,Nouvelle-Écosse,Exploitation pétrolière et gazière,12,1.465
2012,Nouvelle-Écosse,Transports,12,4.973
2012,Nouvelle-Écosse,Industrie lourde,12,0.679
2012,Nouvelle-Écosse,"Fabrication légère, construction et ressources forestières",12,0.503
2012,Nouvelle-Écosse,Bâtiments,12,2.525
2012,Nouvelle-Écosse,Déchets et autres,12,0.485
2012,Nouvelle-Écosse,Agriculture,12,0.478
2012,Nunavut,Inventaire territorial,62,0.667
2012,Nunavut,Transports,62,0.354
2012,Nunavut,Industrie lourde,62,0.202
2012,Nunavut,Bâtiments,62,0.008
2012,Nunavut,Déchets et autres,62,0.025
2012,Ontario,Inventaire provincial,35,167.266
2012,Ontario,Exploitation pétrolière et gazière,35,9.408
2012,Ontario,Transports,35,54.554
2012,Ontario,Industrie lourde,35,31.178
2012,Ontario,"Fabrication légère, construction et ressources forestières",35,8.996
2012,Ontario,Bâtiments,35,32.843
2012,Ontario,Déchets et autres,35,7.226
2012,Ontario,Agriculture,35,10.99
2012,Île-du-Prince-Édouard,Inventaire provincial,11,1.922
2012,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,0.0
2012,Île-du-Prince-Édouard,Transports,11,0.781
2012,Île-du-Prince-Édouard,Industrie lourde,11,0.008
2012,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.233
2012,Île-du-Prince-Édouard,Bâtiments,11,0.487
2012,Île-du-Prince-Édouard,Déchets et autres,11,0.079
2012,Île-du-Prince-Édouard,Agriculture,11,0.324
2012,Québec,Inventaire provincial,24,79.197
2012,Québec,Exploitation pétrolière et gazière,24,2.638
2012,Québec,Transports,24,31.161
2012,Québec,Industrie lourde,24,17.636
2012,Québec,"Fabrication légère, construction et ressources forestières",24,5.397
2012,Québec,Bâtiments,24,9.144
2012,Québec,Déchets et autres,24,3.981
2012,Québec,Agriculture,24,8.699
2012,Saskatchewan,Inventaire provincial,47,81.694
2012,Saskatchewan,Exploitation pétrolière et gazière,47,34.986
2012,Saskatchewan,Transports,47,9.661
2012,Saskatchewan,Industrie lourde,47,3.327
2012,Saskatchewan,"Fabrication légère, construction et ressources forestières",47,0.793
2012,Saskatchewan,Bâtiments,47,3.194
2012,Saskatchewan,Déchets et autres,47,1.397
2012,Saskatchewan,Agriculture,47,13.566
2012,Yukon,Inventaire territorial,60,0.678
2012,Yukon,Exploitation pétrolière et gazière,60,0.026
2012,Yukon,Transports,60,0.365
2012,Yukon,Industrie lourde,60,0.113
2012,Yukon,"Fabrication légère, construction et ressources forestières",60,0.023
2012,Yukon,Bâtiments,60,0.1
2012,Yukon,Déchets et autres,60,0.028
2012,Yukon,Agriculture,60,0.005
2013,Alberta,Inventaire provincial,48,292.198
2013,Alberta,Exploitation pétrolière et gazière,48,151.912
2013,Alberta,Transports,48,29.094
2013,Alberta,Industrie lourde,48,18.83
2013,Alberta,"Fabrication légère, construction et ressources forestières",48,3.358
2013,Alberta,Bâtiments,48,20.463
2013,Alberta,Déchets et autres,48,4.005
2013,Alberta,Agriculture,48,19.796
2013,Colombie-Britannique,Inventaire provincial,59,60.113
2013,Colombie-Britannique,Exploitation pétrolière et gazière,59,15.417
2013,Colombie-Britannique,Transports,59,20.193
2013,Colombie-Britannique,Industrie lourde,59,5.475
2013,Colombie-Britannique,"Fabrication légère, construction et ressources forestières",59,3.054
2013,Colombie-Britannique,Bâtiments,59,7.962
2013,Colombie-Britannique,Déchets et autres,59,2.583
2013,Colombie-Britannique,Agriculture,59,2.649
2013,Canada,Exploitation pétrolière et gazière,,223.545
2013,Canada,Transports,,166.65
2013,Canada,Industrie lourde,,79.768
2013,Canada,"Fabrication légère, construction et ressources forestières",,24.397
2013,Canada,Bâtiments,,85.595
2013,Canada,Déchets et autres,,22.709
2013,Canada,Agriculture,,65.178
2013,Manitoba,Inventaire provincial,46,21.197
2013,Manitoba,Exploitation pétrolière et gazière,46,0.922
2013,Manitoba,Transports,46,6.648
2013,Manitoba,Industrie lourde,46,1.421
2013,Manitoba,"Fabrication légère, construction et ressources forestières",46,0.963
2013,Manitoba,Bâtiments,46,2.873
2013,Manitoba,Déchets et autres,46,1.37
2013,Manitoba,Agriculture,46,6.879
2013,Nouveau-Brunswick,Inventaire provincial,13,14.092
2013,Nouveau-Brunswick,Exploitation pétrolière et gazière,13,3.393
2013,Nouveau-Brunswick,Transports,13,3.59
2013,Nouveau-Brunswick,Industrie lourde,13,0.916
2013,Nouveau-Brunswick,"Fabrication légère, construction et ressources forestières",13,0.555
2013,Nouveau-Brunswick,Bâtiments,13,1.131
2013,Nouveau-Brunswick,Déchets et autres,13,0.554
2013,Nouveau-Brunswick,Agriculture,13,0.533
2013,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.716
2013,Terre-Neuve-et-Labrador,Exploitation pétrolière et gazière,10,2.314
2013,Terre-Neuve-et-Labrador,Transports,10,3.486
2013,Terre-Neuve-et-Labrador,Industrie lourde,10,1.045
2013,Terre-Neuve-et-Labrador,"Fabrication légère, construction et ressources forestières",10,0.333
2013,Terre-Neuve-et-Labrador,Bâtiments,10,0.976
2013,Terre-Neuve-et-Labrador,Déchets et autres,10,0.587
2013,Terre-Neuve-et-Labrador,Agriculture,10,0.108
2013,Territoires du Nord-Ouest,Inventaire territorial,61,1.576
2013,Territoires du Nord-Ouest,Exploitation pétrolière et gazière,61,0.036
2013,Territoires du Nord-Ouest,Transports,61,0.631
2013,Territoires du Nord-Ouest,Industrie lourde,61,0.511
2013,Territoires du Nord-Ouest,Bâtiments,61,0.287
2013,Territoires du Nord-Ouest,Déchets et autres,61,0.035
2013,Nouvelle-Écosse,Inventaire provincial,12,18.048
2013,Nouvelle-Écosse,Exploitation pétrolière et gazière,12,1.338
2013,Nouvelle-Écosse,Transports,12,4.546
2013,Nouvelle-Écosse,Industrie lourde,12,0.582
2013,Nouvelle-Écosse,"Fabrication légère, construction et ressources forestières",12,0.496
2013,Nouvelle-Écosse,Bâtiments,12,2.384
2013,Nouvelle-Écosse,Déchets et autres,12,0.508
2013,Nouvelle-Écosse,Agriculture,12,0.452
2013,Nunavut,Inventaire territorial,62,0.691
2013,Nunavut,Transports,62,0.363
2013,Nunavut,Industrie lourde,62,0.22
2013,Nunavut,Bâtiments,62,0.009
2013,Nunavut,Déchets et autres,62,0.026
2013,Ontario,Inventaire provincial,35,168.388
2013,Ontario,Exploitation pétrolière et gazière,35,9.73
2013,Ontario,Transports,35,56.307
2013,Ontario,Industrie lourde,35,29.377
2013,Ontario,"Fabrication légère, construction et ressources forestières",35,8.883
2013,Ontario,Bâtiments,35,36.144
2013,Ontario,Déchets et autres,35,7.457
2013,Ontario,Agriculture,35,11.308
2013,Île-du-Prince-Édouard,Inventaire provincial,11,1.644
2013,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,0.0
2013,Île-du-Prince-Édouard,Transports,11,0.696
2013,Île-du-Prince-Édouard,Industrie lourde,11,0.008
2013,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.144
2013,Île-du-Prince-Édouard,Bâtiments,11,0.434
2013,Île-du-Prince-Édouard,Déchets et autres,11,0.077
2013,Île-du-Prince-Édouard,Agriculture,11,0.281
2013,Québec,Inventaire provincial,24,79.339
2013,Québec,Exploitation pétrolière et gazière,24,2.513
2013,Québec,Transports,24,30.354
2013,Québec,Industrie lourde,24,18.118
2013,Québec,"Fabrication légère, construction et ressources forestières",24,5.793
2013,Québec,Bâtiments,24,9.441
2013,Québec,Déchets et autres,24,4.111
2013,Québec,Agriculture,24,8.571
2013,Saskatchewan,Inventaire provincial,47,83.367
2013,Saskatchewan,Exploitation pétrolière et gazière,47,35.971
2013,Saskatchewan,Transports,47,10.414
2013,Saskatchewan,Industrie lourde,47,3.155
2013,Saskatchewan,"Fabrication légère, construction et ressources forestières",47,0.778
2013,Saskatchewan,Bâtiments,47,3.403
2013,Saskatchewan,Déchets et autres,47,1.365
2013,Saskatchewan,Agriculture,47,14.595
2013,Yukon,Inventaire territorial,60,0.6
2013,Yukon,Exploitation pétrolière et gazière,60,0.0
2013,Yukon,Transports,60,0.328
2013,Yukon,Industrie lourde,60,0.109
2013,Yukon,"Fabrication légère, construction et ressources forestières",60,0.023
2013,Yukon,Bâtiments,60,0.089
2013,Yukon,Déchets et autres,60,0.029
2013,Yukon,Agriculture,60,0.005
2014,Alberta,Inventaire provincial,48,295.501
2014,Alberta,Exploitation pétrolière et gazière,48,154.969
2014,Alberta,Transports,48,30.197
2014,Alberta,Industrie lourde,48,20.66
2014,Alberta,"Fabrication légère, construction et ressources forestières",48,3.336
2014,Alberta,Bâtiments,48,19.067
2014,Alberta,Déchets et autres,48,4.149
2014,Alberta,Agriculture,48,19.716
2014,Colombie-Britannique,Inventaire provincial,59,59.698
2014,Colombie-Britannique,Exploitation pétrolière et gazière,59,15.308
2014,Colombie-Britannique,Transports,59,20.267
2014,Colombie-Britannique,Industrie lourde,59,5.747
2014,Colombie-Britannique,"Fabrication légère, construction et ressources forestières",59,2.744
2014,Colombie-Britannique,Bâtiments,59,7.955
2014,Colombie-Britannique,Déchets et autres,59,2.542
2014,Colombie-Britannique,Agriculture,59,2.642
2014,Canada,Exploitation pétrolière et gazière,,229.777
2014,Canada,Transports,,164.234
2014,Canada,Industrie lourde,,81.923
2014,Canada,"Fabrication légère, construction et ressources forestières",,22.603
2014,Canada,Bâtiments,,86.104
2014,Canada,Déchets et autres,,22.832
2014,Canada,Agriculture,,64.27
2014,Manitoba,Inventaire provincial,46,21.135
2014,Manitoba,Exploitation pétrolière et gazière,46,1.099
2014,Manitoba,Transports,46,6.685
2014,Manitoba,Industrie lourde,46,1.251
2014,Manitoba,"Fabrication légère, construction et ressources forestières",46,1.014
2014,Manitoba,Bâtiments,46,2.968
2014,Manitoba,Déchets et autres,46,1.334
2014,Manitoba,Agriculture,46,6.656
2014,Nouveau-Brunswick,Inventaire provincial,13,13.577
2014,Nouveau-Brunswick,Exploitation pétrolière et gazière,13,2.998
2014,Nouveau-Brunswick,Transports,13,3.311
2014,Nouveau-Brunswick,Industrie lourde,13,0.752
2014,Nouveau-Brunswick,"Fabrication légère, construction et ressources forestières",13,0.442
2014,Nouveau-Brunswick,Bâtiments,13,1.261
2014,Nouveau-Brunswick,Déchets et autres,13,0.567
2014,Nouveau-Brunswick,Agriculture,13,0.532
2014,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.706
2014,Terre-Neuve-et-Labrador,Exploitation pétrolière et gazière,10,2.419
2014,Terre-Neuve-et-Labrador,Transports,10,3.749
2014,Terre-Neuve-et-Labrador,Industrie lourde,10,1.121
2014,Terre-Neuve-et-Labrador,"Fabrication légère, construction et ressources forestières",10,0.398
2014,Terre-Neuve-et-Labrador,Bâtiments,10,1.11
2014,Terre-Neuve-et-Labrador,Déchets et autres,10,0.595
2014,Terre-Neuve-et-Labrador,Agriculture,10,0.108
2014,Territoires du Nord-Ouest,Inventaire territorial,61,1.543
2014,Territoires du Nord-Ouest,Exploitation pétrolière et gazière,61,0.032
2014,Territoires du Nord-Ouest,Transports,61,0.638
2014,Territoires du Nord-Ouest,Industrie lourde,61,0.445
2014,Territoires du Nord-Ouest,Bâtiments,61,0.297
2014,Territoires du Nord-Ouest,Déchets et autres,61,0.036
2014,Nouvelle-Écosse,Inventaire provincial,12,16.337
2014,Nouvelle-Écosse,Exploitation pétrolière et gazière,12,0.826
2014,Nouvelle-Écosse,Transports,12,4.238
2014,Nouvelle-Écosse,Industrie lourde,12,0.477
2014,Nouvelle-Écosse,"Fabrication légère, construction et ressources forestières",12,0.461
2014,Nouvelle-Écosse,Bâtiments,12,2.089
2014,Nouvelle-Écosse,Déchets et autres,12,0.531
2014,Nouvelle-Écosse,Agriculture,12,0.433
2014,Nunavut,Inventaire territorial,62,0.686
2014,Nunavut,Transports,62,0.349
2014,Nunavut,Industrie lourde,62,0.177
2014,Nunavut,Bâtiments,62,0.011
